"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
30001,"Beaverhead","Montana",0.0723206615796216,4.11329406692366,0.072320661579627,4.11329406692369,"2020-08-10",202,3.96759285658296,0.0690671933770587,4.08726632130315,4.09051978950572,NA,NA,NA,NA,NA,NA
30001,"Beaverhead","Montana",0.0746615287690196,4.20434166601846,0.0746615287690182,4.20434166601845,"2020-08-11",203,3.99426110366512,0.0704351061253255,4.17053028486891,4.1747567075126,0.00234086718939801,0.00234086718939121,0.00136791274826679,1,1,1
30001,"Beaverhead","Montana",0.0761613609655701,4.29100185235988,0.0761613609655654,4.29100185235985,"2020-08-12",204,3.99688922607139,0.0709580674987973,4.2493755046257,4.25457879809247,0.00149983219655049,0.0014998321965472,0.000522961373471797,1,1,1
30001,"Beaverhead","Montana",0.0676586484738158,4.29914151339141,0.0676586484738144,4.2991415133914,"2020-08-13",205,4.00473240353241,0.0632863090134689,4.26416279770864,4.26853513716898,-0.0085027124917543,-0.008502712491751,-0.00767175848532839,-1,-1,-1
30001,"Beaverhead","Montana",0.0396998698466846,4.14312993284818,0.0396998698466837,4.14312993284817,"2020-08-14",206,3.99426110366512,0.0397241625366748,4.1433242743681,4.14329998167811,-0.0279587786271312,-0.0279587786271307,-0.0235621464767941,-1,-1,-1
30001,"Beaverhead","Montana",0.0352977820810237,4.14761310056958,0.0352977820810234,4.14761310056957,"2020-08-15",207,3.9756682705885,0.0362138106608119,4.15494132920789,4.15402530062809,-0.0044020877656609,-0.0044020877656603,-0.0035103518758629,-1,-1,-1
30001,"Beaverhead","Montana",0.0312970067219161,4.15090467977774,0.0312970067219154,4.15090467977773,"2020-08-16",208,3.9262076404201,0.0319732630265578,4.15631473021487,4.15563847391023,-0.0040007753591076,-0.00400077535910801,-0.0042405476342541,-1,-1,-1
30001,"Beaverhead","Montana",0.0357672238586346,4.2179634235934,0.035767223858632,4.21796342359338,"2020-08-17",209,3.88890058800729,0.0353949731575176,4.21498541798447,4.21535766868558,0.0044702171367185,0.0044702171367166,0.0034217101309598,1,1,1
30001,"Beaverhead","Montana",0.0266682470821597,4.18093883324024,0.0266682470821609,4.18093883324024,"2020-08-18",210,3.85014760171006,0.0274860382308987,4.18748116243015,4.18666337128141,-0.0090989767764749,-0.0090989767764711,-0.0079089349266189,-1,-1,-1
30001,"Beaverhead","Montana",0.00262812240626866,4.01528608291527,0.00262812240626875,4.01528608291527,"2020-08-19",211,3.81299162482197,0.00533674703313684,4.03695507993021,4.03424645530335,-0.024040124675891,-0.0240401246758921,-0.0221492911977619,-1,-1,-1
30001,"Beaverhead","Montana",0.00784317746102687,4.0596346457596,0.00784317746102703,4.0596346457596,"2020-08-20",212,3.75118333745009,0.00912074930523447,4.06985522051327,4.06857764866905,0.00521505505475821,0.00521505505475828,0.00378400227209763,1,1,1
30001,"Beaverhead","Montana",-0.0104712998672948,3.92096200459406,0,3.99426110366512,"2020-08-21",213,3.69953674858792,-0.0137721837777891,3.8945549333101,3.8978558172206,-0.0183144773283217,-0.00784317746102703,-0.0228929330830236,-1,-1,-1
30001,"Beaverhead","Montana",-0.0185928330766136,3.84551843905221,0,3.9756682705885,"2020-08-22",214,3.61091791264422,-0.0194582111453984,3.83859541450193,3.83946079257071,-0.0081215332093188,0,-0.0056860273676093,-1,0,-1
30001,"Beaverhead","Montana",-0.049460630168403,3.57998322924128,0,3.9262076404201,"2020-08-23",215,3.55534806148941,-0.0445681993200203,3.61912267602834,3.61423024517996,-0.0308677970917894,0,-0.0251099881746219,-1,0,-1
30001,"Beaverhead","Montana",-0.0373070524128087,3.62775122111763,0,3.88890058800729,"2020-08-24",216,3.47019025314911,-0.0351512601588637,3.64499755914919,3.64284176689524,0.0121535777555943,0,0.0094169391611566,1,0,1
30001,"Beaverhead","Montana",-0.0387529862972361,3.57887669762941,0,3.85014760171006,"2020-08-25",217,3.3770998300831,-0.0367887458675803,3.59459062106665,3.592626380637,-0.0014459338844274,0,-0.0016374857087166,-1,0,-1
30001,"Beaverhead","Montana",-0.0371559768880899,3.55289978660534,0,3.81299162482197,"2020-08-26",218,3.26357600378611,-0.0353149620474926,3.56762790533012,3.56578689048952,0.0015970094091462,0,0.0014737838200877,1,0,1
30001,"Beaverhead","Montana",-0.061808287371881,3.31852532584692,0,3.75118333745009,"2020-08-27",219,3.12926366617852,-0.0540004888433953,3.38098771407481,3.37317991554632,-0.0246523104837911,0,-0.0186855267959027,-1,0,-1
