"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
11001,"District of Columbia","District of Columbia",66,"2020-03-27",5.06530383829505,36.8453997223254,0.209703484225188,5.24243752719882e-05,7.58174564899731,6.54845360534115,6.53322822787137,3.30536797288316
12011,"Broward","Florida",66,"2020-03-27",5.87933514237646,34.1201188037579,0.218726232435819,0.000119742051506209,8.50404993160629,7.40480216997332,7.41041876942719,3.1690171445866
12086,"Miami-Dade","Florida",66,"2020-03-27",6.07731453566136,36.6712970762894,0.249800186829461,0.000129227746936712,9.07491677761489,7.79576104640938,7.82591584346759,2.77480649377239
12099,"Palm Beach","Florida",66,"2020-03-27",4.82028156560504,41.0961284807831,0.242178088868346,8.80449660202231e-05,7.72641863202519,6.4958027354281,6.51552818768346,2.8621382875672
13015,"Bartow","Georgia",66,"2020-03-27",4.32696685749085,35.8959892534806,0.172361576051778,9.40726027458593e-05,6.39530577011219,5.60049895024726,5.5334978898533,4.02147158570725
13067,"Cobb","Georgia",66,"2020-03-27",4.58058471051548,37.4232440174657,0.194283925825452,5.34572440472746e-05,6.91199182042091,5.95575046720432,5.94057219129365,3.56770215351053
13089,"DeKalb","Georgia",66,"2020-03-27",4.68345310438213,41.4981454459066,0.240154242325589,0.000253623268560575,7.56530401228919,6.33489765822177,6.36453280066125,2.88625832235023
13121,"Fulton","Georgia",66,"2020-03-27",5.24551918098107,35.8951162149438,0.208944173010013,4.2837751995672e-05,7.75284925710123,6.70850598649374,6.70812839205116,3.31737980808264
17031,"Cook","Illinois",66,"2020-03-27",7.15962510855474,28.6630373734435,0.221406852314415,6.11329671330195e-05,9.81650733632772,8.70453859757032,8.70947307475564,3.13064917961808
17043,"DuPage","Illinois",66,"2020-03-27",4.80752776954246,36.4911825178508,0.196994494091701,0.00010589503740462,7.19203602978224,6.2023283463723,6.18648922818437,3.51861194779019
17097,"Lake","Illinois",66,"2020-03-27",4.84867643182119,38.3111628828682,0.212796366590169,0.000125568555345492,7.38165849976386,6.32874332636004,6.33825099795237,3.25732620188435
19103,"Johnson","Iowa",66,"2020-03-27",3.69244452027843,39.1418722329323,0.168927758114838,0.000124423849871639,5.71957761765648,4.90677012640811,4.87493882708229,4.10321659563339
22051,"Jefferson","Louisiana",66,"2020-03-27",5.77720994321102,32.9278913799512,0.205798930939053,0.000130900018989946,8.24679711447966,7.20487285761835,7.21780245978439,3.36807959787322
22071,"Orleans","Louisiana",66,"2020-03-27",6.59206558154345,26.8905636759561,0.19415884039712,0.000123814849419924,8.95255468804121,7.96532353996733,7.95117746432329,3.57000061981328
23005,"Cumberland","Maine",66,"2020-03-27",4.28062652023215,35.8113260007027,0.169942511477641,0.000217191892861659,6.31993665796384,5.52065283050807,5.47022410057564,4.0787156464446
24031,"Montgomery","Maryland",66,"2020-03-27",4.79579054559674,37.827379223221,0.206959350510864,0.000165934414553758,7.2793027517271,6.2507946542215,6.24450599917279,3.34919480008496
24033,"Prince George's","Maryland",66,"2020-03-27",4.29045944114839,43.4881623725693,0.24500338185113,0.000252017749328238,7.23050002336195,5.99046781505166,6.0054831141063,2.82913311368542
25017,"Middlesex","Massachusetts",66,"2020-03-27",5.90963452886035,36.0468623971647,0.236829316734456,0.000133837272825275,8.75158632967382,7.5694294716586,7.56743974600154,2.92677946344428
25021,"Norfolk","Massachusetts",66,"2020-03-27",5.19136828820507,41.2136051081986,0.262370599424159,9.2241639916786e-05,8.33981548129498,6.98823923248526,7.02796248417419,2.64186300630191
25025,"Suffolk","Massachusetts",66,"2020-03-27",5.6728322286151,40.3398093357951,0.274577922383051,9.63615043199381e-05,8.96776729721171,7.5585860107728,7.59487768529646,2.5244097360201
26099,"Macomb","Michigan",66,"2020-03-27",5.47646355193151,36.8163930011929,0.226453545668421,0.000329833357656798,8.19390609995256,7.07727494960586,7.06163837161046,3.06088022827812
26125,"Oakland","Michigan",66,"2020-03-27",6.16331480403464,33.2889880283638,0.222413920153589,0.000242982865487026,8.83228184587771,7.72883721911636,7.72021224510977,3.1164739153075
26163,"Wayne","Michigan",66,"2020-03-27",6.85766426907966,35.097973503292,0.264753967028458,9.45136698828348e-05,10.0347118734212,8.70203355099636,8.71094203827886,2.61808043271148
27053,"Hennepin","Minnesota",66,"2020-03-27",4.5776521570942,34.8924644766233,0.17533834830926,4.90269690996036e-05,6.68171233680532,5.82669762024699,5.80502059525902,3.95319784430374
31055,"Douglas","Nebraska",66,"2020-03-27",3.67086094861126,38.2775330926605,0.161552042900129,6.21923242931733e-05,5.6094854634128,4.88776973930414,4.80172524891216,4.29055038931602
32003,"Clark","Nevada",66,"2020-03-27",5.48834723307782,32.9533791608497,0.197296465299297,3.68591027985216e-05,7.90105673874549,6.86012407206771,6.8694224901729,3.5132265522773
34003,"Bergen","New Jersey",66,"2020-03-27",6.69456205852109,34.3239911252993,0.250958158319933,0.000233405619859856,9.70605995836029,8.47247606440988,8.45126916676062,2.76200297770869
34013,"Essex","New Jersey",66,"2020-03-27",5.95879376481843,41.0557589496476,0.298772650700245,8.44921237203206e-05,9.54406557322137,8.02343902394272,8.05020231972014,2.31998202959806
34017,"Hudson","New Jersey",66,"2020-03-27",5.62556349979596,42.2673977909069,0.300308704418291,6.78833135891424e-05,9.22926795281545,7.71073733274754,7.727724430724,2.3081155170064
34023,"Middlesex","New Jersey",66,"2020-03-27",5.75529003180213,41.2682267471951,0.291676270452987,7.05464714444747e-05,9.25540527723798,7.79421074474623,7.79702392497304,2.37642636983617
34025,"Monmouth","New Jersey",66,"2020-03-27",5.76115250631516,40.7804542476823,0.284929868202147,6.50095567924273e-05,9.18031092474093,7.73780791459914,7.75566158373019,2.43269399917099
34027,"Morris","New Jersey",66,"2020-03-27",5.36263264848388,41.94460957751,0.281423394094023,6.68662502514564e-05,8.73971337761216,7.34162549744741,7.33259640714204,2.46300483579686
34029,"Ocean","New Jersey",66,"2020-03-27",5.4211669108257,42.1555609814162,0.287679930693585,9.4728012438983e-05,8.87332607914872,7.40130587337288,7.4349264256808,2.40943877763316
34031,"Passaic","New Jersey",66,"2020-03-27",5.46685386837125,42.3013626298964,0.292366430781312,5.83861847110943e-05,8.97525103774699,7.50126543692673,7.51341888384043,2.37081657667605
34039,"Union","New Jersey",66,"2020-03-27",5.57865107723005,42.2238666020269,0.29470919479893,5.5572152554175e-05,9.07000949274109,7.63942590806478,7.64161544082256,2.35196998530316
36001,"Albany","New York",66,"2020-03-27",4.95582705760126,39.7205244866509,0.232892349930916,0.000320825025131703,7.75053525677225,6.68342036505237,6.58607350711767,2.97625568536518
36027,"Dutchess","New York",66,"2020-03-27",4.88171908544754,42.8037762338259,0.26828198796513,0.000233803440658043,8.1011029410291,6.79885478328024,6.75969300120345,2.58365157429069
36059,"Nassau","New York",66,"2020-03-27",7.97246601597457,29.1261921732133,0.250125935981659,0.000400178294838235,10.9739772477545,9.76001199395408,9.72334756784618,2.77119275072206
36071,"Orange","New York",66,"2020-03-27",6.2416672465362,38.2539534503161,0.274406685702616,0.000129072526035169,9.53454747496759,8.175945935747,8.16251404645451,2.52598503125078
36087,"Rockland","New York",66,"2020-03-27",6.70283748210123,37.5576431579275,0.28592848096534,0.000182827246027903,10.1339792536853,8.7187589296562,8.70433684885861,2.42419775119908
36103,"Suffolk","New York",66,"2020-03-27",7.55814406760437,33.3203613040192,0.273057901897463,0.000171146597789987,10.8348388903739,9.48811415125386,9.46954938088661,2.53846226658634
36119,"Westchester","New York",66,"2020-03-27",8.28835488428818,30.8874005298103,0.275245413219584,0.000156947313009662,11.5912998429232,10.2439737652123,10.2150727768253,2.51828785247357
37183,"Wake","North Carolina",66,"2020-03-27",4.22370058343614,40.4819925829599,0.205853351038775,4.84587669815939e-05,6.69394079590144,5.64895164843553,5.66467404070756,3.36718920076936
39035,"Cuyahoga","Ohio",66,"2020-03-27",5.24551918098107,37.2577408292203,0.220935975100334,4.78760787438198e-05,7.89675088218508,6.79418390304911,6.79207100668341,3.13732148078268
41067,"Washington","Oregon",66,"2020-03-27",4.36763789722178,37.8314023578472,0.188515419218784,6.95530117813317e-05,6.62982292784719,5.69994025878119,5.68724583175327,3.67687260507589
42091,"Montgomery","Pennsylvania",66,"2020-03-27",5.21493575760899,40.676617444474,0.256597824863117,0.000118885757786293,8.29410965596639,6.98725653203562,7.01112053165081,2.70129795889621
42101,"Philadelphia","Pennsylvania",66,"2020-03-27",5.46504172652832,41.2434703466439,0.276619518833357,0.000178353124226097,8.7844759525286,7.32838036852199,7.40137835836182,2.5057782743723
45055,"Kershaw","South Carolina",66,"2020-03-27",4.03297561584581,37.1784093896465,0.16929917409012,0.000154707787291849,6.06456570492725,5.29736120199853,5.21806983447665,4.09421477857283
47037,"Davidson","Tennessee",66,"2020-03-27",5.43559174545139,29.0766259095098,0.170269963633657,6.58893724988547e-05,7.47883130905527,6.6633301445997,6.62748149088699,4.07087172492314
47187,"Williamson","Tennessee",66,"2020-03-27",4.12482757894718,36.2522536562114,0.166674877043197,0.000127122521665432,6.12492610346554,5.32238306290984,5.29155171824956,4.15867821747548
48113,"Dallas","Texas",66,"2020-03-27",5.29402244226516,37.4071066217924,0.224390555130265,0.000313754386321534,7.98670910382834,6.85318842870948,6.86475632817702,3.08902119412982
48201,"Harris","Texas",66,"2020-03-27",4.92828834639798,36.3028152952846,0.199548588445266,3.52245883743786e-05,7.32287140774117,6.33133323729703,6.32512846551484,3.47357596443268
49035,"Salt Lake","Utah",66,"2020-03-27",4.87846352098777,35.6934572079362,0.192774791921308,4.68418670120621e-05,7.19176102404346,6.22168055432311,6.22788706443692,3.59563184403744
49043,"Summit","Utah",66,"2020-03-27",4.3658246600976,34.9304828202168,0.167468566064709,0.000100992017653416,6.37544745287411,5.55925623369378,5.53810462255056,4.13896886351864
53033,"King","Washington",66,"2020-03-27",7.16416780098247,14.2805456837227,0.153344423770088,5.2366782995131e-05,9.00430088622352,8.2757621847825,8.23757876737308,4.5201981494886
53053,"Pierce","Washington",66,"2020-03-27",4.99914091467052,30.7340358762946,0.165173687982899,0.000140081271846497,6.9812251704653,6.16670081753406,6.15535673055081,4.19647456580198
53061,"Snohomish","Washington",66,"2020-03-27",6.43018020138292,19.3021504281582,0.154208916464727,3.00170896253863e-05,8.28068719895965,7.5381201341398,7.50964261663601,4.49485799168098
55025,"Dane","Wisconsin",66,"2020-03-27",4.44433051801004,40.2969768209016,0.214670605329612,0.000263190807541325,7.02037778196538,5.92418738828569,5.94702475531732,3.22888725028592
55079,"Milwaukee","Wisconsin",66,"2020-03-27",5.62659283596507,33.5758942949797,0.205169601389593,0.000103295484554086,8.08862805264018,7.05491430031705,7.06278004569222,3.37841071906038
99999,"New York City","New York",66,"2020-03-27",9.67411931082912,23.7816592013868,0.259928817439105,0.000412724264301594,12.7932651200984,11.5435157173416,11.4936210329029,2.66668077587178
