"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days","predicted.grf.past","block.mse"
28047,"Harrison","Mississippi",75,"2020-04-05",4.05302641289137,42.6455362128757,0.13107281214506,5.15830023903932,5.2882605417272,NA,NA
28049,"Hinds","Mississippi",75,"2020-04-05",4.76826038085416,41.1101799083263,0.14088386050443,5.7607157098466,4.91998996959733,NA,NA
28059,"Jackson","Mississippi",75,"2020-04-05",4.11321304652648,45.2873457646053,0.137203894681976,5.03711914520888,5.05194974360304,NA,NA
28089,"Madison","Mississippi",75,"2020-04-05",4.02535169073515,44.2635413583115,0.132193820045051,4.98852662281686,5.24341592007649,NA,NA
28121,"Rankin","Mississippi",75,"2020-04-05",3.9863350383927,42.8639351850504,0.129810300826885,5.08026434680908,5.33969319957378,NA,NA
29019,"Boone","Missouri",75,"2020-04-05",4.23203396499529,40.9347481191438,0.13150749530092,5.40038841875281,5.2707807944624,NA,NA
29077,"Greene","Missouri",75,"2020-04-05",3.9810158769151,45.47171922088,0.141600760192764,5.17243232685814,4.8950809276472,NA,NA
29095,"Jackson","Missouri",75,"2020-04-05",4.62777001790533,48.4758497029322,0.176109376633381,5.90391721098038,3.9358902621234,NA,NA
29183,"St. Charles","Missouri",75,"2020-04-05",4.71722254693549,48.2554427723937,0.174650807940039,5.89351418338033,3.96876022925651,NA,NA
29189,"St. Louis","Missouri",75,"2020-04-05",6.48855339476193,38.9660429185206,0.182031079877366,7.83351767893789,3.8078507309132,6.70759325672292,0.0479784611278896
29510,"St. Louis city","Missouri",75,"2020-04-05",5.33340868635931,44.1998929319552,0.173199090765225,6.5469441750135,4.00202551582399,NA,NA
30031,"Gallatin","Montana",75,"2020-04-05",4.5155580272984,34.6771130077009,0.112331938153048,5.31587161484263,6.1705263165277,NA,NA
31055,"Douglas","Nebraska",75,"2020-04-05",4.86423230105983,38.5723495088967,0.136431440121451,5.92489689759228,5.08055313308212,5.45636146816243,0.350616950533619
32003,"Clark","Nevada",75,"2020-04-05",7.03174125876313,31.0824481903244,0.161027598877714,8.19913110864368,4.30452410264359,7.48661414228482,0.206909340163337
32031,"Washoe","Nevada",75,"2020-04-05",5.22881416078107,40.3369306092141,0.151848229378758,6.32646331747518,4.56473666763024,NA,NA
33009,"Grafton","New Hampshire",75,"2020-04-05",3.630038954091,39.6558602445523,0.113234845824413,4.7948321367755,6.12132401040906,NA,NA
33011,"Hillsborough","New Hampshire",75,"2020-04-05",5.11456621694449,44.6728963817753,0.16552232225395,6.17846887390237,4.18763566823631,NA,NA
33015,"Rockingham","New Hampshire",75,"2020-04-05",5.15246548953547,37.6713571565478,0.139010364476998,6.16214079843894,4.986298562469,5.74690022846907,0.353352658851056
34003,"Bergen","New Jersey",75,"2020-04-05",8.35625284722956,25.4390037753938,0.168927195009603,9.55469043917148,4.1032302733763,9.1786117333524,0.676274137585196
34005,"Burlington","New Jersey",75,"2020-04-05",5.79995808073695,44.3811061889438,0.188142192038996,7.07770114369433,3.68416660318425,NA,NA
34007,"Camden","New Jersey",75,"2020-04-05",5.87933514237646,45.2268534231663,0.198501626535274,7.29952940832154,3.49189672980725,NA,NA
34013,"Essex","New Jersey",75,"2020-04-05",7.9102761303628,34.511521550583,0.196635124106698,9.33790285353938,3.52504255640426,8.42147965999822,0.261329048711711
34015,"Gloucester","New Jersey",75,"2020-04-05",5.11628148323124,48.084645674536,0.189516851069165,6.42753115465692,3.65744352889748,NA,NA
34017,"Hudson","New Jersey",75,"2020-04-05",7.81543763631969,35.7540548202492,0.198226872570567,9.16718908205187,3.49673670159525,8.10608985431457,0.0844787118253435
34019,"Hunterdon","New Jersey",75,"2020-04-05",4.89034912822175,44.5707947120646,0.161358209279539,6.03950954001751,4.29570446805795,NA,NA
34021,"Mercer","New Jersey",75,"2020-04-05",6.04703439826279,42.3267914844547,0.185829804108791,7.37246456681102,3.73001082299022,6.67089770522629,0.389205425775434
34023,"Middlesex","New Jersey",75,"2020-04-05",7.55051101400568,33.0275643048161,0.180538001650326,8.84138567635759,3.83934226713367,8.19915637986824,0.420740810654974
34025,"Monmouth","New Jersey",75,"2020-04-05",7.36797909854943,30.0192585248971,0.164965405851263,8.57502411388992,4.20177295344519,8.16120153766045,0.629201837909235
34027,"Morris","New Jersey",75,"2020-04-05",7.07822111939972,33.0882553199377,0.168611865674636,8.24710052390678,4.11090392592823,7.73110903182286,0.426262626188245
34029,"Ocean","New Jersey",75,"2020-04-05",7.29796170612966,34.5331388484406,0.181274332856885,8.60452358805931,3.82374696757087,7.85818303467785,0.313847936960299
34031,"Passaic","New Jersey",75,"2020-04-05",7.59574633239271,37.6105415344631,0.202908661106973,9.00700558450567,3.41605516875655,8.01280561487095,0.173938445101265
34035,"Somerset","New Jersey",75,"2020-04-05",6.35362442127728,37.2005237031373,0.169181467011211,7.57924112123719,4.09706330607722,7.03930677778372,0.470160294024225
34037,"Sussex","New Jersey",75,"2020-04-05",5.22035582507832,44.4023381195607,0.171427327019184,6.44526667833476,4.04338790444057,NA,NA
34039,"Union","New Jersey",75,"2020-04-05",7.66461474658511,36.3772156049955,0.198670052627196,9.06388097675475,3.48893641187399,8.1054514296459,0.194336981132039
34041,"Warren","New Jersey",75,"2020-04-05",4.83628190695148,48.4200570994233,0.181041296888051,6.0793564121471,3.82866888646164,NA,NA
35001,"Bernalillo","New Mexico",75,"2020-04-05",5.16885929931115,39.1839342783402,0.145316545235613,6.22188275125255,4.76991232785016,5.76830808164216,0.35933884263813
35049,"Santa Fe","New Mexico",75,"2020-04-05",3.90629233071916,42.8408179334483,0.124122632559488,4.8605407669767,5.58437382664875,NA,NA
36001,"Albany","New York",75,"2020-04-05",5.55018719612064,29.3007304327877,0.12597763583067,6.63892939008056,5.50214469409178,6.85660339294054,1.70672327931337
36007,"Broome","New York",75,"2020-04-05",3.89182029811063,48.2711520141166,0.144900509134395,4.88732724567112,4.78360762636832,NA,NA
36027,"Dutchess","New York",75,"2020-04-05",6.55393340402581,32.3989304299857,0.152092030843017,7.54392740288924,4.55741945661428,6.75654384257793,0.0410509898102824
36029,"Erie","New York",75,"2020-04-05",6.56606947530804,33.8683166118738,0.157712861194727,7.59098550126009,4.39499464602396,6.7118632396805,0.0212558217298923
36055,"Monroe","New York",75,"2020-04-05",6.00388706710654,36.39614738068,0.156800748375243,7.15071821950368,4.42056041021666,6.78283298194892,0.606756738249633
36059,"Nassau","New York",75,"2020-04-05",9.28991703700278,8.16146185409052,0.139583407209433,10.3066347377697,4.96582791907306,10.3773272453342,1.18246096118338
36063,"Niagara","New York",75,"2020-04-05",4.32696685749085,48.0343658201287,0.157301207318295,5.34283526382529,4.40649625248826,NA,NA
36067,"Onondaga","New York",75,"2020-04-05",5.61573159653347,38.349198474247,0.154476984408831,6.74304418672674,4.48705794725702,NA,NA
36071,"Orange","New York",75,"2020-04-05",7.6724919568763,23.5466272621673,0.149967126172041,8.76608432455592,4.62199415467075,8.51069832209593,0.702589910694704
36079,"Putnam","New York",75,"2020-04-05",5.44981145954673,31.912929040913,0.127438673694166,6.3830298922516,5.43906461411705,NA,NA
36083,"Rensselaer","New York",75,"2020-04-05",4.14086457785699,39.0644624914519,0.122030661888528,5.23945206070784,5.68010670296223,NA,NA
36087,"Rockland","New York",75,"2020-04-05",8.25653318815597,17.8083016098383,0.144573256196085,9.28040285702264,4.79443569853494,8.95668716132291,0.490215586141451
36091,"Saratoga","New York",75,"2020-04-05",4.84306159393686,32.8001990618911,0.118609493284369,5.83556345896094,5.84394352733729,6.00404871248229,1.34789108942842
36093,"Schenectady","New York",75,"2020-04-05",4.61228765375696,33.5255886153053,0.119283874022893,5.78221558094581,5.81090433420126,5.69537295039452,1.17307375979247
36103,"Suffolk","New York",75,"2020-04-05",9.12493808931002,12.2300880266929,0.145133356592492,10.1259415138487,4.77593295458727,9.96591240464003,0.707237799044779
36105,"Sullivan","New York",75,"2020-04-05",5.02950377840064,38.7127231932965,0.138258817865425,5.98484771990823,5.01340306001044,NA,NA
36109,"Tompkins","New York",75,"2020-04-05",4.37485814519527,41.1421979929178,0.126849469571651,5.1827905124619,5.46432856913464,NA,NA
36111,"Ulster","New York",75,"2020-04-05",5.55295958492162,32.7380047701626,0.132198297758943,6.51235191359369,5.24323831933043,NA,NA
36119,"Westchester","New York",75,"2020-04-05",9.35250935299629,3.69811325081622,0.133444557070959,10.4489605950652,5.19427090751529,10.5551617562368,1.44637280302017
37025,"Cabarrus","North Carolina",75,"2020-04-05",3.96759285658296,47.3478245547406,0.147000343664076,5.093881699161,4.7152759189728,NA,NA
37063,"Durham","North Carolina",75,"2020-04-05",4.98848706087325,35.9443415153068,0.131096817732948,6.03775026593875,5.28729219020346,5.89542943936817,0.822544477910024
37067,"Forsyth","North Carolina",75,"2020-04-05",4.07024701064304,48.741856303204,0.154098313959947,5.12502386911389,4.49808413049937,NA,NA
37081,"Guilford","North Carolina",75,"2020-04-05",4.25053397873921,46.4708010761859,0.150208516283461,5.33678825508606,4.61456645541918,NA,NA
37119,"Mecklenburg","North Carolina",75,"2020-04-05",6.24388946967292,28.8013997875944,0.136506542014084,7.26195695498521,5.0777579618743,6.8608072159129,0.380587505625816
37135,"Orange","North Carolina",75,"2020-04-05",3.71357206670431,42.0318274390183,0.118986549574611,4.75567494583384,5.82542466386343,NA,NA
37179,"Union","North Carolina",75,"2020-04-05",3.98367899433458,43.7112215589804,0.129926262003716,4.97471785953016,5.33492744169088,NA,NA
37183,"Wake","North Carolina",75,"2020-04-05",5.45165138646874,34.5113469912226,0.136078927365585,6.46220496347089,5.09371431696959,6.21527244130892,0.583117115395229
38015,"Burleigh","North Dakota",75,"2020-04-05",3.47462485021697,37.3839019734871,0.102754563353826,4.58450767126583,6.74565837210709,NA,NA
39017,"Butler","Ohio",75,"2020-04-05",3.84710345932883,46.501694274599,0.141772064717996,5.03266809668077,4.8891661551146,NA,NA
39035,"Cuyahoga","Ohio",75,"2020-04-05",6.50064596276148,32.6915009834326,0.157013989158274,7.74212412999806,4.41455684474864,7.38084793035579,0.774755503756895
39041,"Delaware","Ohio",75,"2020-04-05",3.9810158769151,46.9859847129613,0.143670035803442,5.0304648299111,4.82457721043695,NA,NA
39049,"Franklin","Ohio",75,"2020-04-05",6.09163303606338,36.4379098428878,0.158815204718731,7.23595267571507,4.36448878926636,NA,NA
39061,"Hamilton","Ohio",75,"2020-04-05",5.2868229871223,43.3294029752982,0.164727162583162,6.370097723276,4.20784993616345,NA,NA
39085,"Lake","Ohio",75,"2020-04-05",4.08957128346944,47.1220457174808,0.148422344457889,5.17666774450658,4.67009993065166,NA,NA
39093,"Lorain","Ohio",75,"2020-04-05",4.52334016774046,42.0593047092716,0.143554375418745,5.73366156625093,4.82846432606494,NA,NA
39095,"Lucas","Ohio",75,"2020-04-05",5.32021863050114,45.1855714273726,0.176491263320881,6.49742500721933,3.92737389668817,NA,NA
39099,"Mahoning","Ohio",75,"2020-04-05",5.26416947911547,42.5666675331807,0.162480027474608,6.40712894262415,4.26604544160524,NA,NA
39103,"Medina","Ohio",75,"2020-04-05",4.17218704898604,43.173640507853,0.138797348850241,5.38899576301641,4.99395115469988,NA,NA
39109,"Miami","Ohio",75,"2020-04-05",4.1155467698727,43.8605421765499,0.135570799025734,5.1705967715334,5.11280589582108,NA,NA
39151,"Stark","Ohio",75,"2020-04-05",4.21529717263976,49.6245180818297,0.16155841750006,5.2305316245014,4.29038109734943,NA,NA
39153,"Summit","Ohio",75,"2020-04-05",5.03973166858389,41.6277236246451,0.15441975009146,6.23427682850567,4.48872103567974,NA,NA
39155,"Trumbull","Ohio",75,"2020-04-05",4.19397440317094,49.4574483562604,0.160757234575378,5.23145060827402,4.31176352585818,NA,NA
40027,"Cleveland","Oklahoma",75,"2020-04-05",4.74244456489145,45.3043010129595,0.157699973631922,5.78691076266123,4.39535381393137,NA,NA
40109,"Oklahoma","Oklahoma",75,"2020-04-05",5.33685103055028,41.4147453721091,0.161777876449394,6.56579630885815,4.28456100285609,NA,NA
40143,"Tulsa","Oklahoma",75,"2020-04-05",5.01063529409626,46.7161411130902,0.174456270463624,6.15549042897509,3.97318582311704,NA,NA
41005,"Clackamas","Oregon",75,"2020-04-05",4.12943588203337,41.6902375132817,0.126604260071445,5.10338765328666,5.47491198296795,NA,NA
41043,"Linn","Oregon",75,"2020-04-05",3.64507683145554,38.2277327251542,0.108205672282924,4.73640760782254,6.40583035931406,NA,NA
41047,"Marion","Oregon",75,"2020-04-05",5.0955015147395,34.6986338036647,0.131827259304374,6.23560946701546,5.25799583650258,NA,NA
41051,"Multnomah","Oregon",75,"2020-04-05",5.08140436498446,37.5423570049039,0.134710491947812,5.98891095870961,5.14545801546382,NA,NA
41067,"Washington","Oregon",75,"2020-04-05",5.35927806633773,28.8021995869194,0.118177812271972,6.28679967049888,5.86529033863607,6.16674869900221,0.652008822615576
42003,"Allegheny","Pennsylvania",75,"2020-04-05",6.06809484572415,38.7778198052955,0.169976807092854,7.34676818508786,4.07789269850973,6.73910919968864,0.450260263226382
42011,"Berks","Pennsylvania",75,"2020-04-05",5.16315198663186,50.5203357089733,0.205570502448203,6.47129040520711,3.3718221841414,NA,NA
42017,"Bucks","Pennsylvania",75,"2020-04-05",6.03240082081241,37.5039001645272,0.161576996195079,7.18954615381205,4.28988777414254,6.459131747224,0.182099283556094
42019,"Butler","Pennsylvania",75,"2020-04-05",4.24440525679783,47.6017793023257,0.158745722042069,5.46057038161476,4.36639911704994,NA,NA
42029,"Chester","Pennsylvania",75,"2020-04-05",5.32856940971856,39.9664079797312,0.159745185905167,6.71466397153977,4.33908024603279,NA,NA
42045,"Delaware","Pennsylvania",75,"2020-04-05",6.17586727010576,39.819347227497,0.178081063851171,7.5115755196642,3.89231266688317,6.71840394289076,0.294346041316618
42069,"Lackawanna","Pennsylvania",75,"2020-04-05",4.70048036579242,50.3138357661729,0.193337360717489,6.12611936422903,3.58516935365014,NA,NA
42071,"Lancaster","Pennsylvania",75,"2020-04-05",5.34982492369397,49.729048700206,0.205841853665702,6.64271243510521,3.36737727637088,NA,NA
42077,"Lehigh","Pennsylvania",75,"2020-04-05",6.24859536071033,47.234668444855,0.214611707962642,7.46104718293719,3.22977337602012,NA,NA
42079,"Luzerne","Pennsylvania",75,"2020-04-05",6.02690063506609,48.5541358416431,0.219216004795364,7.33186871772347,3.16193692703683,NA,NA
42089,"Monroe","Pennsylvania",75,"2020-04-05",5.84808894044868,45.2132641460694,0.191035299724182,7.02756510972992,3.62837225141488,5.9339249729801,0.00736782448073496
42091,"Montgomery","Pennsylvania",75,"2020-04-05",6.65966015297834,32.2817072269579,0.157918627453228,7.85144455403657,4.38926801567623,7.56050676214862,0.811524613253591
42095,"Northampton","Pennsylvania",75,"2020-04-05",5.99467367804893,45.5180698753799,0.199362051772416,7.27311244226216,3.47682607797003,NA,NA
42101,"Philadelphia","Pennsylvania",75,"2020-04-05",7.58259300262624,37.4701738139076,0.202681640267748,9.02537821223493,3.41988144384602,7.97197693185342,0.151619844340398
42103,"Pike","Pennsylvania",75,"2020-04-05",4.28062652023215,52.3326701204759,0.181306230786322,5.37887175795095,3.82307424049233,NA,NA
42129,"Westmoreland","Pennsylvania",75,"2020-04-05",4.55237200042112,48.7429454329698,0.175429615147275,5.83427228362604,3.95114120257312,NA,NA
42133,"York","Pennsylvania",75,"2020-04-05",4.61228765375696,50.8625274749953,0.192498697027714,5.99392288979965,3.60078894695144,NA,NA
45007,"Anderson","South Carolina",75,"2020-04-05",3.9756682705885,48.2056462541624,0.150625680688697,5.09029753640139,4.60178621195742,NA,NA
45013,"Beaufort","South Carolina",75,"2020-04-05",4.77671964580014,44.8391085965061,0.157652275330733,5.85849908307909,4.39668364510323,NA,NA
45019,"Charleston","South Carolina",75,"2020-04-05",5.35456266521249,40.9405026680785,0.158538038827095,6.50949218222916,4.37211905538902,NA,NA
45045,"Greenville","South Carolina",75,"2020-04-05",4.98164775722301,44.0621973874142,0.162318073831239,6.15799104546466,4.27030190908135,NA,NA
45051,"Horry","South Carolina",75,"2020-04-05",3.88008995832514,47.7838556924831,0.146452566565382,5.01104215180734,4.73291248365044,NA,NA
45055,"Kershaw","South Carolina",75,"2020-04-05",4.82717022660022,36.6897102094928,0.129357083340238,5.86120693260096,5.35840143161557,5.91539401143787,1.18423100588638
45063,"Lexington","South Carolina",75,"2020-04-05",4.30019661642625,47.9554106293634,0.157297813667761,5.35513947521784,4.40659132124993,NA,NA
45079,"Richland","South Carolina",75,"2020-04-05",5.31461244903454,41.7112991821333,0.16001729727824,6.44688901572664,4.33170158695215,NA,NA
45091,"York","South Carolina",75,"2020-04-05",4.20682254564879,48.3073364015398,0.159340146341129,5.36859394840107,4.35011010392821,NA,NA
47037,"Davidson","Tennessee",75,"2020-04-05",6.57726511403847,31.7808675810983,0.154223580814698,7.74497442705053,4.49443059808584,7.21786937828479,0.410373823370569
47065,"Hamilton","Tennessee",75,"2020-04-05",4.08477511120595,47.4635414168146,0.15009216155539,5.1836517212185,4.61814376831495,NA,NA
47093,"Knox","Tennessee",75,"2020-04-05",4.45101950616083,48.0784145372486,0.166381996604197,5.64394111727246,4.16599869401052,NA,NA
47147,"Robertson","Tennessee",75,"2020-04-05",3.72741311811618,47.2388578184946,0.139206278674337,4.83896924555689,4.97928101491395,NA,NA
47149,"Rutherford","Tennessee",75,"2020-04-05",4.64301632847821,47.1950618549987,0.166294882550839,5.78788310101221,4.16818106442957,NA,NA
47157,"Shelby","Tennessee",75,"2020-04-05",6.35461845714442,34.7649154869613,0.161510493878614,7.62896182809896,4.29165414527734,7.09166057472518,0.543231083087931
47165,"Sumner","Tennessee",75,"2020-04-05",5.49364916007801,41.327251519519,0.16102171268124,6.54919561978035,4.30468145579911,NA,NA
47187,"Williamson","Tennessee",75,"2020-04-05",5.21415905854081,38.2234804712348,0.142391247887322,6.23339324386459,4.86790579367949,5.68095379778729,0.217897328588189
48027,"Bell","Texas",75,"2020-04-05",3.80348283685294,46.7278815802127,0.142202739484747,5.01579186672415,4.87435884197079,NA,NA
48029,"Bexar","Texas",75,"2020-04-05",5.65748919068535,39.9173778972715,0.161250454053372,6.78584192182142,4.2985750621857,6.23916773400876,0.338349927762844
48039,"Brazoria","Texas",75,"2020-04-05",4.69134788222914,42.4000739337005,0.143705659379599,5.69073348674095,4.82338123322612,NA,NA
48041,"Brazos","Texas",75,"2020-04-05",4.14086457785699,42.1530304681706,0.12796562308998,5.09904228438798,5.41666710029268,NA,NA
48085,"Collin","Texas",75,"2020-04-05",5.34982492369397,33.1691376160921,0.129517994436035,6.32447536254579,5.35174423892326,6.02083573400242,0.450255507550802
48113,"Dallas","Texas",75,"2020-04-05",6.71797742151173,32.6045131790478,0.160349210188226,7.92052729860261,4.32273523359606,7.28960414313045,0.326757108868566
48121,"Denton","Texas",75,"2020-04-05",5.51974516107875,32.0261929417496,0.130091431497404,6.50116409758287,5.32815399585926,NA,NA
48141,"El Paso","Texas",75,"2020-04-05",4.25864761351338,48.8968484079935,0.165251625840005,5.47034962100721,4.19449537659039,NA,NA
48157,"Fort Bend","Texas",75,"2020-04-05",5.277385530507,35.2899021445905,0.134552584856789,6.2849644053589,5.15149657881115,5.84810975964299,0.325726145722871
48167,"Galveston","Texas",75,"2020-04-05",5.06980227143192,43.8731175086797,0.159883783640978,6.09587023114725,4.3353188470722,NA,NA
48201,"Harris","Texas",75,"2020-04-05",6.86395265632374,33.500305358499,0.165327145334978,8.01831606469748,4.19257938044913,7.05705621684619,0.0372889850864477
48303,"Lubbock","Texas",75,"2020-04-05",4.66343909411207,46.9918061573779,0.162683257599038,5.69524701697634,4.26071613508214,NA,NA
48309,"McLennan","Texas",75,"2020-04-05",3.83483336673702,42.8701935505832,0.13221911448797,5.17370835882756,5.24241281787596,NA,NA
48339,"Montgomery","Texas",75,"2020-04-05",4.68477323658706,43.7960776170076,0.147339373007637,5.62894197034254,4.7044260227985,NA,NA
48423,"Smith","Texas",75,"2020-04-05",3.8255309740747,45.1669613191199,0.134720017829238,4.96214762779318,5.14509418666001,NA,NA
48439,"Tarrant","Texas",75,"2020-04-05",5.70235288184661,40.3953527374769,0.164286703012635,6.83509032876357,4.2191313590768,6.16211542070504,0.211381592137549
48453,"Travis","Texas",75,"2020-04-05",5.75121116822731,29.9026584815409,0.127272352773854,6.63055122831725,5.44617244399951,6.47812578171826,0.528404855306698
48491,"Williamson","Texas",75,"2020-04-05",4.06535702534885,43.8113372130442,0.136130794198153,5.19865299455374,5.09177357439783,NA,NA
49011,"Davis","Utah",75,"2020-04-05",4.68477323658706,41.6588425399695,0.14343147951871,5.7861918999894,4.83260148250461,NA,NA
49035,"Salt Lake","Utah",75,"2020-04-05",6.24582987222214,31.1255214995546,0.143466036360065,7.29875978234423,4.83143744781737,6.78141566991922,0.286852146694817
49043,"Summit","Utah",75,"2020-04-05",5.3306462536634,29.8881508238637,0.120652117323845,6.28740494076172,5.74500635326153,5.92618257029466,0.354663504426728
49049,"Utah","Utah",75,"2020-04-05",4.8283137373023,47.8591262715997,0.165736431892564,5.65838659343963,4.18222579456319,NA,NA
49051,"Wasatch","Utah",75,"2020-04-05",4.1155467698727,42.8263537463101,0.125262055116991,4.90697143616321,5.53357662791471,NA,NA
49057,"Weber","Utah",75,"2020-04-05",3.92338676407846,49.9502587826112,0.155934807598361,4.99767023031078,4.44510876843659,NA,NA
50007,"Chittenden","Vermont",75,"2020-04-05",5.25526073422637,35.6371503097026,0.134342746763523,6.2285125751789,5.15954301410897,NA,NA
51013,"Arlington","Virginia",75,"2020-04-05",4.85981240436167,39.5041127515089,0.139446629884616,5.92590826075869,4.97069869048457,5.41192214174075,0.304825162108797
51059,"Fairfax","Virginia",75,"2020-04-05",5.78162496142013,37.3235366929473,0.155110088772264,6.92977018958773,4.46874336831591,6.40059151780693,0.383119597925334
51087,"Henrico","Virginia",75,"2020-04-05",4.67549550270882,50.1055999828092,0.175266052029709,5.5900055728693,3.95482851660544,NA,NA
51095,"James City","Virginia",75,"2020-04-05",4.58496747867057,38.4246103389875,0.12929514313293,5.63408624329381,5.36096843055668,5.18067775273283,0.354870730623333
51107,"Loudoun","Virginia",75,"2020-04-05",4.76461296039711,44.893443495145,0.157167584826207,5.83194786708522,4.41024261667198,NA,NA
51153,"Prince William","Virginia",75,"2020-04-05",4.81218435537242,44.1216220985757,0.157312325704397,5.9587357215831,4.40618481391233,NA,NA
51810,"Virginia Beach city","Virginia",75,"2020-04-05",4.70566172453442,48.7759779001915,0.17688951667769,5.87698121132401,3.91853171164987,NA,NA
53005,"Benton","Washington",75,"2020-04-05",4.85203026391962,40.6048527984047,0.141649651214511,5.86360816307931,4.89339136818812,NA,NA
53011,"Clark","Washington",75,"2020-04-05",4.86312915698766,35.5413814837929,0.124489519894567,5.78361111404747,5.56791592695503,NA,NA
53025,"Grant","Washington",75,"2020-04-05",4.29825675160842,39.2699535825957,0.126964324684136,5.42519148710753,5.45938540046085,NA,NA
53029,"Island","Washington",75,"2020-04-05",4.76095218754743,29.4218993509323,0.107095471292403,5.63087646867128,6.47223614775873,NA,NA
53033,"King","Washington",75,"2020-04-05",7.88919149061435,0.167422563821968,0.10733074068676,8.78315114853165,6.45804898135254,8.74307340115204,0.729114317143496
53035,"Kitsap","Washington",75,"2020-04-05",4.41193211745279,37.3840890219954,0.118368368677344,5.28111259951999,5.85584804711951,NA,NA
53053,"Pierce","Washington",75,"2020-04-05",6.22285967461996,26.5280988022179,0.128736165456057,7.14123985075972,5.38424597396095,6.68079073162941,0.209700852973793
53057,"Skagit","Washington",75,"2020-04-05",4.9416424226093,31.100456322841,0.114878416198142,5.84725896284021,6.03374596812341,5.6537737610571,0.507131043199455
53061,"Snohomish","Washington",75,"2020-04-05",7.21754823702074,8.44751210340911,0.110331952650703,8.11518961194807,6.28237934621135,8.10349419408567,0.784900238839695
53063,"Spokane","Washington",75,"2020-04-05",5.17129535410903,35.3497463318413,0.132992115939844,6.2041159444589,5.21194189340873,NA,NA
53067,"Thurston","Washington",75,"2020-04-05",4.00992722040952,41.5018369815134,0.120752522157885,4.89025532724345,5.74022942273328,NA,NA
53073,"Whatcom","Washington",75,"2020-04-05",5.10681090017701,30.9917413887699,0.11725039712124,5.98073857862966,5.91168300985122,NA,NA
53077,"Yakima","Washington",75,"2020-04-05",5.46322629486481,39.5455379794196,0.152195977048048,6.46139832727149,4.55430684834146,NA,NA
54061,"Monongalia","West Virginia",75,"2020-04-05",3.60704943586631,43.1583274907332,0.118157321766154,4.58942799661302,5.86630748056187,NA,NA
55025,"Dane","Wisconsin",75,"2020-04-05",5.42306025313948,28.0102186080068,0.118252473278971,6.38442518139414,5.86158717310491,6.21505884246292,0.627261765490319
55059,"Kenosha","Wisconsin",75,"2020-04-05",4.18531634042783,48.2223310293836,0.152877518126238,5.16384620031746,4.53400335808424,NA,NA
55079,"Milwaukee","Wisconsin",75,"2020-04-05",6.77959717942913,26.7639326128905,0.142944207274823,7.89567586562906,4.84907499068717,7.68023604255287,0.811150361768823
55089,"Ozaukee","Wisconsin",75,"2020-04-05",3.85620822632175,38.9736087029056,0.111508704433857,4.79781715000317,6.21608137301153,NA,NA
55131,"Washington","Wisconsin",75,"2020-04-05",3.84710345932883,39.6451031809834,0.113598113449484,4.81143637398783,6.10174904769155,NA,NA
55133,"Waukesha","Wisconsin",75,"2020-04-05",4.80519131988145,35.8834352710382,0.12566853877612,5.795401302863,5.51567788812117,NA,NA
