"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf2000","r.SE.grf2000","t0.grf2000","r.grf4000","r.SE.grf4000","t0.grf4000","r.grf6000","r.SE.grf6000","t0.grf6000","r.grf8000","r.SE.grf8000","t0.grf8000"
"2020-03-19","Ada","Idaho",16001,3,0,2020-03-19,58,1.09861228866811,2.28571428571429,0.82667857318447,55.8747078649382,0.336431810366404,0.00880712850611469,0.218341964869674,0.0632976047812414,52.5618550091734,0.214583607792922,0.0727660508044456,52.3965491902317,0.211936747315344,0.0652626003555132,52.2766124887454,0.212240656195587,0.068490873452078,52.2905354753384
"2020-03-20","Ada","Idaho",16001,4,0,2020-03-20,59,1.38629436111989,2.71428571428571,0.998528830111126,55.8747078649382,0.336431810366404,0.00880712850611469,0.218341964869674,0.0632976047812414,52.5618550091734,0.214583607792922,0.0727660508044456,52.3965491902317,0.211936747315344,0.0652626003555132,52.2766124887454,0.212240656195587,0.068490873452078,52.2905354753384
"2020-03-20","Blaine","Idaho",16013,19,0,2020-03-20,59,2.94443897916644,7.28571428571429,1.98591548366901,51.3158881664747,0.259656678103554,0.00645588972693765,0.218341964869674,0.0632976047812414,49.1996281362347,0.214583607792922,0.0727660508044456,48.9666767601638,0.211936747315344,0.0652626003555132,48.797660207501,0.212240656195587,0.068490873452078,48.8172806836986
"2020-03-20","Teton","Idaho",16081,1,0,2020-03-20,59,0,1,0,58.6192619136124,0.0980705445236642,0.00396501293604423,0.218341964869674,0.0632976047812414,60.7569264799237,0.214583607792922,0.0727660508044456,60.7263971549354,0.211936747315344,0.0652626003555132,60.7042467759521,0.212240656195587,0.068490873452078,60.706818127555
"2020-03-21","Ada","Idaho",16001,11,0,2020-03-21,60,2.39789527279837,4,1.38629436111989,55.8747078649382,0.336431810366404,0.00880712850611469,0.218341964869674,0.0632976047812414,52.5618550091734,0.214583607792922,0.0727660508044456,52.3965491902317,0.211936747315344,0.0652626003555132,52.2766124887454,0.212240656195587,0.068490873452078,52.2905354753384
"2020-03-21","Blaine","Idaho",16013,21,0,2020-03-21,60,3.04452243772342,10,2.30258509299405,51.3158881664747,0.259656678103554,0.00645588972693765,0.218341964869674,0.0632976047812414,49.1996281362347,0.214583607792922,0.0727660508044456,48.9666767601638,0.211936747315344,0.0652626003555132,48.797660207501,0.212240656195587,0.068490873452078,48.8172806836986
"2020-03-21","Teton","Idaho",16081,2,0,2020-03-21,60,0.693147180559945,1.14285714285714,0.13353139262452,58.6192619136124,0.0980705445236642,0.00396501293604423,0.218341964869674,0.0632976047812414,60.7569264799237,0.214583607792922,0.0727660508044456,60.7263971549354,0.211936747315344,0.0652626003555132,60.7042467759521,0.212240656195587,0.068490873452078,60.706818127555
"2020-03-22","Ada","Idaho",16001,13,0,2020-03-22,61,2.56494935746154,5.57142857142857,1.71765149707433,55.8747078649382,0.336431810366404,0.00880712850611469,0.218341964869674,0.0632976047812414,52.5618550091734,0.214583607792922,0.0727660508044456,52.3965491902317,0.211936747315344,0.0652626003555132,52.2766124887454,0.212240656195587,0.068490873452078,52.2905354753384
"2020-03-22","Blaine","Idaho",16013,21,0,2020-03-22,61,3.04452243772342,12.7142857142857,2.54272622067683,51.3158881664747,0.259656678103554,0.00645588972693765,0.218341964869674,0.0632976047812414,49.1996281362347,0.214583607792922,0.0727660508044456,48.9666767601638,0.211936747315344,0.0652626003555132,48.797660207501,0.212240656195587,0.068490873452078,48.8172806836986
"2020-03-22","Teton","Idaho",16081,2,0,2020-03-22,61,0.693147180559945,1.28571428571429,0.251314428280909,58.6192619136124,0.0980705445236642,0.00396501293604423,0.218341964869674,0.0632976047812414,60.7569264799237,0.214583607792922,0.0727660508044456,60.7263971549354,0.211936747315344,0.0652626003555132,60.7042467759521,0.212240656195587,0.068490873452078,60.706818127555
"2020-03-23","Ada","Idaho",16001,15,0,2020-03-23,62,2.70805020110221,7.42857142857143,2.00533356952611,55.8747078649382,0.336431810366404,0.00880712850611469,0.218341964869674,0.0632976047812414,52.5618550091734,0.214583607792922,0.0727660508044456,52.3965491902317,0.211936747315344,0.0652626003555132,52.2766124887454,0.212240656195587,0.068490873452078,52.2905354753384
