"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
30035,"Glacier","Montana",3.49886835246005,3.45494487765586,3.48262843669569,3.47803391926334,3.48035571467123,"2020-07-18",179,3.39162807487676
30035,"Glacier","Montana",3.48639601181052,3.45125779685638,3.51247035000343,3.5051887555756,3.50522115603582,"2020-07-19",180,3.42006591269551
30035,"Glacier","Montana",3.4711599702297,3.43890964687544,3.51419197237752,3.54319220227425,3.5503036107356,"2020-07-20",181,3.4477173518425
30035,"Glacier","Montana",3.46114542514369,3.41987663116239,3.56728707055478,3.66004757793141,3.68169465403628,"2020-07-21",182,3.47903982437323
30035,"Glacier","Montana",3.46391748502054,3.44281225511009,3.58447757929482,3.71334530980453,3.70758927188407,"2020-07-22",183,3.50941092356734
30035,"Glacier","Montana",3.45657733875283,3.44027177293843,3.62541436246704,3.73305266088394,3.71491344861475,"2020-07-23",184,3.53888674294156
30035,"Glacier","Montana",3.47844216570617,3.43652603740708,3.63875382574879,3.7558276534723,3.75463135682825,"2020-07-24",185,3.58351893845611
30035,"Glacier","Montana",3.52614781856838,3.47084116138127,3.65011252075957,3.79190429628621,3.77169625165232,"2020-07-25",186,3.6488011933718
30035,"Glacier","Montana",3.57800087238615,3.51128676130153,3.66978357823285,3.77920659362457,3.79471340203543,"2020-07-26",187,3.71008159183447
30035,"Glacier","Montana",3.62844777217683,3.55652787546213,3.67892142995359,3.8091971305251,3.79286071350122,"2020-07-27",188,3.76782255744415
30035,"Glacier","Montana",3.67754348213969,3.60813159103265,3.69136435662348,3.82455770824964,3.83262220243085,"2020-07-28",189,3.81928098507749
30035,"Glacier","Montana",3.7183365765584,3.66441223887729,3.72094207950202,3.84099510024523,3.84423161624838,"2020-07-29",190,3.87120101090789
30035,"Glacier","Montana",3.74420357204599,3.68376832759038,3.73553552107502,3.85427537716699,3.84918431487621,"2020-07-30",191,3.92055787954937
